id_n,t,v_sig
1,398.58,-25.16342349716868
1,398.61,-24.734669242915764
1,398.64,-24.29751793275986
1,398.67,-23.85212755240126
1,398.7,-23.398654030583344
1,398.73,-22.93725126628502
1,398.76,-22.46807115552828
1,398.79,-21.991263617827382
1,398.82,-21.506976622256445
1,398.85,-21.015356213167912
1,398.88,-20.516546535537895
1,398.91,-20.01068985997153
1,398.94,-19.49792660734282
1,398.97,-18.978395373104185
1,399.0,-18.452232951238845
1,399.03,-17.91957435789144
1,399.06,-17.380552854650865
1,399.09,-16.83529997151948
1,399.12,-16.283945529543075
1,399.15,-15.726617663137377
1,399.18,-15.16344284208192
1,399.21,-14.59454589322059
1,399.24,-14.02005002183786
1,399.27,-13.440076832749936
1,399.3,-12.854746351080138
1,399.33,-12.264177042757785
1,399.36,-11.668485834709896
1,399.39,-11.067788134784283
1,399.42,-10.462197851374977
1,399.45,-9.851827412780489
1,399.48,-9.236787786289435
1,399.51,-8.617188496984607
1,399.54,-7.99313764629872
1,399.57,-7.3647419302901085
1,399.6,-6.732106657678926
1,399.63,-6.095335767610644
1,399.66,-5.454531847188415
1,399.69,-4.809796148739432
1,399.72,-4.161228606857293
1,399.75,-3.508927855187005
1,399.78,-2.85299124299192
1,399.81,-2.1935148514706904
1,399.84,-1.5305935098638757
1,399.87,-0.864320811316377
1,399.9,-0.194789128537598
1,399.93,0.0
1,399.96,0.0
1,399.99,0.0
1,400.02,0.0
1,400.05,0.0
1,400.08,0.0
1,400.11,0.0
1,400.14,0.0
1,400.17,0.0
1,400.2,0.0
1,400.23,0.0
1,400.26,0.0
1,400.29,0.0
1,400.32,0.0
1,400.35,0.0
1,400.38,0.0
1,400.41,0.0
1,400.44,0.0
1,400.47,0.0
1,400.5,0.0
1,400.53,0.0
1,400.56,0.0
1,400.59,0.0
1,400.62,0.0
1,400.65,0.0
1,400.68,0.0
1,400.71,0.0
1,400.74,0.0
1,400.77,0.0
1,400.8,0.0
1,400.83,0.0
1,400.86,0.0
1,400.89,0.0
1,400.92,0.0
1,400.95,0.0
1,400.98,0.0
1,401.01,0.0
1,401.04,0.0
1,401.07,0.0
1,401.1,0.0
1,401.13,0.0
1,401.16,0.0
1,401.19,0.0
1,401.22,0.0
1,401.25,0.0
1,401.28,0.0
1,401.31,0.0
1,401.34,0.0
1,401.37,0.0
1,401.4,0.0
1,401.43,0.0
1,401.46,0.0
1,401.49,0.0
1,401.52,0.0
1,401.55,0.0
1,401.58,0.0
1,401.61,0.0
1,401.64,0.0
1,401.67,0.0
1,401.7,0.0
1,401.73,0.0
1,401.76,0.0
1,401.79,0.0
1,401.82,0.0
1,401.85,0.0
1,401.88,0.0
1,401.91,0.0
1,401.94,0.0
1,401.97,0.0
1,402.0,0.0
1,402.03,0.0
1,402.06,0.0
1,402.09,0.0
1,402.12,0.0
1,402.15,0.0
1,402.18,0.0
1,402.21,0.0
1,402.24,0.0
1,402.27,0.0
1,402.3,0.0
1,402.33,0.0
1,402.36,0.0
1,402.39,0.0
1,402.42,0.0
1,402.45,0.0
1,402.48,0.0
1,402.51,0.0
1,402.54,0.0
1,402.57,0.0
1,402.6,0.0
1,402.63,0.0
1,402.66,0.0
1,402.69,0.0
1,402.72,0.0
1,402.75,0.0
1,402.78,0.0
1,402.81,0.0
1,402.84,0.0
1,402.87,0.0
1,402.9,0.0
1,402.93,0.0
1,402.96,0.0
1,402.99,0.0
1,403.02,0.0
1,403.05,0.0
1,403.08,0.0
1,403.11,0.0
1,403.14,0.0
1,403.17,0.0
1,403.2,0.0
1,403.23,0.0
1,403.26,0.0
1,403.29,0.0
1,403.32,0.0
1,403.35,0.0
1,403.38,0.0
1,403.41,0.0
1,403.44,0.0
1,403.47,0.0
1,403.5,0.0
1,403.53,0.0
1,403.56,0.0
1,403.59,0.0
1,403.62,0.0
1,403.65,0.0
1,403.68,0.0
1,403.71,0.0
1,403.74,0.0
1,403.77,0.0
1,403.8,0.0
1,403.83,0.0
1,403.86,0.0
1,403.89,0.0
1,403.92,0.0
1,403.95,0.0
1,403.98,0.0
1,404.01,0.0
1,404.04,0.0
1,404.07,0.0
1,404.1,0.0
1,404.13,0.0
1,404.16,0.0
1,404.19,0.0
1,404.22,0.0
1,404.25,0.0
1,404.28,0.0
1,404.31,0.0
1,404.34,0.0
1,404.37,0.0
1,404.4,0.0
1,404.43,0.0
1,404.46,0.0
1,404.49,0.0
1,404.52,0.0
1,404.55,0.0
1,404.58,0.0
1,404.61,0.0
1,404.64,0.0
1,404.67,0.0
1,404.7,0.0
1,404.73,0.0
1,404.76,0.0
1,404.79,0.0
1,404.82,0.0
1,404.85,0.0
1,404.88,0.0
1,404.91,0.0
1,404.94,0.0
1,404.97,0.0
1,405.0,0.0
1,405.03,0.0
1,405.06,0.0
1,405.09,0.0
1,405.12,0.0
1,405.15,0.0
1,405.18,0.0
1,405.21,0.0
1,405.24,0.0
1,405.27,0.0
1,405.3,0.0
1,405.33,0.0
1,405.36,0.0
1,405.39,0.0
1,405.42,0.0
1,405.45,0.0
1,405.48,0.0
1,405.51,0.0
1,405.54,0.0
1,405.57,0.0
1,405.6,0.0
1,405.63,0.0
1,405.66,0.0
1,405.69,0.0
1,405.72,0.0
1,405.75,0.0
1,405.78,0.0
1,405.81,0.0
1,405.84,0.0
1,405.87,0.0
1,405.9,0.0
1,405.93,0.0
1,405.96,0.0
1,405.99,0.0
1,406.02,0.0
1,406.05,0.0
1,406.08,0.0
1,406.11,0.0
1,406.14,0.0
1,406.17,0.0
1,406.2,0.0
1,406.23,0.0
1,406.26,0.0
1,406.29,0.0
1,406.32,0.0
1,406.35,0.0
1,406.38,0.0
1,406.41,0.0
1,406.44,0.0
1,406.47,0.0
1,406.5,0.0
1,406.53,0.0
1,406.56,0.0
1,406.59,0.0
1,406.62,0.0
1,406.65,0.0
1,406.68,0.0
1,406.71,0.0
1,406.74,0.0
1,406.77,0.0
1,406.8,0.0
1,406.83,0.0
1,406.86,0.0
1,406.89,0.0
1,406.92,0.0
1,406.95,0.0
1,406.98,0.0
1,407.01,0.0
1,407.04,0.0
1,407.07,0.0
1,407.1,0.0
1,407.13,0.0
1,407.16,0.0
1,407.19,0.0
1,407.22,0.0
1,407.25,0.0
1,407.28,0.0
1,407.31,0.0
1,407.34,0.0
1,407.37,0.0
1,407.4,0.0
1,407.43,0.0
1,407.46,0.0
1,407.49,0.0
1,407.52,0.0
1,407.55,0.0
1,407.58,0.0
1,407.61,0.0
1,407.64,0.0
1,407.67,0.0
1,407.7,0.0
1,407.73,0.0
1,407.76,0.0
1,407.79,0.0
1,407.82,0.0
1,407.85,0.0
1,407.88,0.0
1,407.91,0.0
1,407.94,0.0
1,407.97,0.0
1,408.0,0.0
1,408.03,0.0
1,408.06,0.0
1,408.09,0.0
1,408.12,0.0
1,408.15,0.0
1,408.18,0.0
1,408.21,0.0
1,408.24,0.0
1,408.27,0.0
1,408.3,0.0
1,408.33,0.0
1,408.36,0.0
1,408.39,0.0
1,408.42,0.0
1,408.45,0.0
1,408.48,0.0
1,408.51,0.0
1,408.54,0.0
1,408.57,0.0
1,408.6,0.0
1,408.63,0.0
1,408.66,0.0
1,408.69,0.0
1,408.72,0.0
1,408.75,0.0
1,408.78,0.0
1,408.81,0.0
1,408.84,0.0
1,408.87,0.0
1,408.9,0.0
1,408.93,0.0
1,408.96,0.0
1,408.99,0.0
1,409.02,0.0
1,409.05,0.0
1,409.08,0.0
1,409.11,0.0
1,409.14,0.0
1,409.17,0.0
1,409.2,0.0
1,409.23,0.0
1,409.26,0.0
1,409.29,0.0
1,409.32,0.0
1,409.35,0.0
1,409.38,0.0
1,409.41,0.0
1,409.44,0.0
1,409.47,0.0
1,409.5,0.0
1,409.53,0.0
1,409.56,0.0
1,409.59,0.0
1,409.62,0.0
1,409.65,0.0
1,409.68,0.0
1,409.71,0.0
1,409.74,0.0
1,409.77,0.0
1,409.8,0.0
1,409.83,0.0
1,409.86,0.0
1,409.89,0.0
1,409.92,0.0
1,409.95,0.0
1,409.98,0.0
1,410.01,0.0
1,410.04,0.0
1,410.07,0.0
1,410.1,0.0
1,410.13,0.0
1,410.16,0.0
1,410.19,0.0
1,410.22,0.0
1,410.25,0.0
1,410.28,0.0
1,410.31,0.0
1,410.34,0.0
1,410.37,0.0
1,410.4,0.0
1,410.43,0.0
1,410.46,0.0
1,410.49,0.0
1,410.52,0.0
1,410.55,0.0
1,410.58,0.0
1,410.61,0.0
1,410.64,0.0
1,410.67,0.0
1,410.7,0.0
1,410.73,0.0
1,410.76,0.0
1,410.79,0.0
1,410.82,0.0
1,410.85,0.0
1,410.88,0.0
1,410.91,0.0
1,410.94,0.0
1,410.97,0.0
1,411.0,0.0
1,411.03,0.0
1,411.06,0.0
1,411.09,0.0
1,411.12,0.0
1,411.15,0.0
1,411.18,0.0
1,411.21,0.0
1,411.24,0.0
1,411.27,0.0
1,411.3,0.0
1,411.33,0.0
1,411.36,0.0
1,411.39,0.0
1,411.42,0.0
1,411.45,0.0
1,411.48,0.0
1,411.51,0.0
1,411.54,0.0
1,411.57,0.0
1,411.6,0.0
1,411.63,0.0
1,411.66,0.0
1,411.69,0.0
1,411.72,0.0
1,411.75,0.0
1,411.78,0.0
1,411.81,0.0
1,411.84,0.0
1,411.87,0.0
1,411.9,0.0
1,411.93,0.0
1,411.96,0.0
1,411.99,0.0
1,412.02,0.0
1,412.05,0.0
1,412.08,0.0
1,412.11,0.0
1,412.14,0.0
1,412.17,0.0
1,412.2,0.0
1,412.23,0.0
1,412.26,0.0
1,412.29,0.0
1,412.32,0.0
1,412.35,0.0
1,412.38,0.0
1,412.41,0.0
1,412.44,0.0
1,412.47,0.0
1,412.5,0.0
1,412.53,0.0
1,412.56,0.0
1,412.59,0.0
1,412.62,0.0
1,412.65,0.0
1,412.68,0.0
1,412.71,0.0
1,412.74,0.0
1,412.77,0.0
1,412.8,0.0
1,412.83,0.0
1,412.86,0.0
1,412.89,0.0
1,412.92,0.0
1,412.95,0.0
1,412.98,0.0
1,413.01,0.0
1,413.04,0.0
1,413.07,0.0
1,413.1,0.0
1,413.13,0.0
1,413.16,0.0
1,413.19,0.0
1,413.22,0.0
1,413.25,0.0
1,413.28,0.0
1,413.31,0.0
1,413.34,0.0
1,413.37,0.0
1,413.4,0.0
1,413.43,0.0
1,413.46,0.0
1,413.49,0.0
1,413.52,0.0
1,413.55,0.0
1,413.58,0.0
1,413.61,0.0
1,413.64,0.0
1,413.67,0.0
1,413.7,0.0
1,413.73,0.0
1,413.76,0.0
1,413.79,0.0
1,413.82,0.0
1,413.85,0.0
1,413.88,0.0
1,413.91,0.0
1,413.94,0.0
1,413.97,0.0
1,414.0,0.0
1,414.03,0.0
1,414.06,0.0
1,414.09,0.0
1,414.12,0.0
1,414.15,0.0
1,414.18,0.0
1,414.21,0.0
1,414.24,0.0
1,414.27,0.0
1,414.3,0.0
1,414.33,0.0
1,414.36,0.0
1,414.39,0.0
1,414.42,0.0
1,414.45,0.0
1,414.48,0.0
1,414.51,0.0
1,414.54,0.0
1,414.57,0.0
1,414.6,0.0
1,414.63,0.0
1,414.66,0.0
1,414.69,0.0
1,414.72,0.0
1,414.75,0.0
1,414.78,0.0
1,414.81,0.0
1,414.84,0.0
1,414.87,0.0
1,414.9,0.0
1,414.93,0.0
1,414.96,0.0
1,414.99,0.0
1,415.02,0.0
1,415.05,0.0
1,415.08,0.0
1,415.11,0.0
1,415.14,0.0
1,415.17,0.0
1,415.2,0.0
1,415.23,0.0
1,415.26,0.0
1,415.29,0.0
1,415.32,0.0
1,415.35,0.0
1,415.38,0.0
1,415.41,0.0
1,415.44,0.0
1,415.47,0.0
1,415.5,0.0
1,415.53,0.0
1,415.56,0.0
1,415.59,0.0
1,415.62,0.0
1,415.65,0.0
1,415.68,0.0
1,415.71,0.0
1,415.74,0.0
1,415.77,0.0
1,415.8,0.0
1,415.83,0.0
1,415.86,0.0
1,415.89,0.0
1,415.92,0.0
1,415.95,0.0
1,415.98,0.0
1,416.01,0.0
1,416.04,0.0
1,416.07,0.0
1,416.1,0.0
1,416.13,0.0
1,416.16,0.0
1,416.19,0.0
1,416.22,0.0
1,416.25,0.0
1,416.28,0.0
1,416.31,0.0
1,416.34,0.0
1,416.37,0.0
1,416.4,0.0
1,416.43,0.0
1,416.46,0.0
1,416.49,0.0
1,416.52,0.0
1,416.55,0.0
1,416.58,0.0
1,416.61,0.0
1,416.64,0.0
1,416.67,0.0
1,416.7,0.0
1,416.73,0.0
1,416.76,0.0
1,416.79,0.0
1,416.82,0.0
1,416.85,0.0
1,416.88,0.0
1,416.91,0.0
1,416.94,0.0
1,416.97,0.0
1,417.0,0.0
1,417.03,0.0
1,417.06,0.0
1,417.09,0.0
1,417.12,0.0
1,417.15,0.0
1,417.18,0.0
1,417.21,0.0
1,417.24,0.0
1,417.27,0.0
1,417.3,0.0
1,417.33,0.0
1,417.36,0.0
1,417.39,0.0
1,417.42,0.0
1,417.45,0.0
1,417.48,0.0
1,417.51,0.0
1,417.54,0.0
1,417.57,0.0
1,417.6,0.0
1,417.63,0.0
1,417.66,0.0
1,417.69,0.0
1,417.72,0.0
1,417.75,0.0
1,417.78,0.0
1,417.81,0.0
1,417.84,0.0
1,417.87,0.0
1,417.9,0.0
1,417.93,0.0
1,417.96,0.0
1,417.99,0.0
1,418.02,0.0
1,418.05,0.0
1,418.08,0.0
1,418.11,0.0
1,418.14,0.0
1,418.17,0.0
1,418.2,0.0
1,418.23,0.0
1,418.26,0.0
1,418.29,0.0
1,418.32,0.0
1,418.35,0.0
1,418.38,0.0
1,418.41,0.0
1,418.44,0.0
1,418.47,0.0
1,418.5,0.0
1,418.53,0.0
1,418.56,0.0
1,418.59,0.0
1,418.62,0.0
1,418.65,0.0
1,418.68,0.0
1,418.71,0.0
1,418.74,0.0
1,418.77,0.0
1,418.8,0.0
1,418.83,0.0
1,418.86,0.0
1,418.89,0.0
1,418.92,0.0
1,418.95,0.0
1,418.98,0.0
1,419.01,0.0
1,419.04,0.0
1,419.07,0.0
1,419.1,0.0
1,419.13,0.0
1,419.16,0.0
1,419.19,0.0
1,419.22,0.0
1,419.25,0.0
1,419.28,0.0
1,419.31,0.0
1,419.34,0.0
1,419.37,0.0
1,419.4,0.0
1,419.43,0.0
1,419.46,0.0
1,419.49,0.0
1,419.52,0.0
1,419.55,0.0
1,419.58,0.0
1,419.61,0.0
1,419.64,0.0
1,419.67,0.0
1,419.7,0.0
1,419.73,0.0
1,419.76,0.0
1,419.79,0.0
1,419.82,0.0
1,419.85,0.0
1,419.88,0.0
1,419.91,0.0
1,419.94,0.0
1,419.97,0.0
1,420.0,0.0
1,420.03,0.0
1,420.06,0.0
1,420.09,0.0
1,420.12,0.0
1,420.15,0.0
1,420.18,0.0
1,420.21,0.0
1,420.24,0.0
1,420.27,0.0
1,420.3,0.0
1,420.33,0.0
1,420.36,0.0
1,420.39,0.0
1,420.42,0.0
1,420.45,0.0
1,420.48,0.0
1,420.51,0.0
1,420.54,0.0
1,420.57,0.0
1,420.6,0.0
1,420.63,0.0
1,420.66,0.0
1,420.69,0.0
1,420.72,0.0
1,420.75,0.0
1,420.78,0.0
1,420.81,0.0
1,420.84,0.0
1,420.87,0.0
1,420.9,0.0
1,420.93,0.0
1,420.96,0.0
1,420.99,0.0
1,421.02,0.0
1,421.05,0.0
1,421.08,0.0
1,421.11,0.0
1,421.14,0.0
1,421.17,0.0
1,421.2,0.0
1,421.23,0.0
1,421.26,0.0
1,421.29,0.0
1,421.32,0.0
1,421.35,0.0
1,421.38,0.0
1,421.41,0.0
1,421.44,0.0
1,421.47,0.0
1,421.5,0.0
1,421.53,0.0
1,421.56,0.0
1,421.59,0.0
1,421.62,0.0
1,421.65,0.0
1,421.68,0.0
1,421.71,0.0
1,421.74,0.0
1,421.77,0.0
1,421.8,0.0
1,421.83,0.0
1,421.86,0.0
1,421.89,0.0
1,421.92,0.0
1,421.95,0.0
1,421.98,0.0
1,422.01,0.0
1,422.04,0.0
1,422.07,0.0
1,422.1,0.0
1,422.13,0.0
1,422.16,0.0
1,422.19,0.0
1,422.22,0.0
1,422.25,0.0
1,422.28,0.0
1,422.31,0.0
1,422.34,0.0
1,422.37,0.0
1,422.4,0.0
1,422.43,0.0
1,422.46,0.0
1,422.49,0.0
1,422.52,0.0
1,422.55,0.0
1,422.58,0.0
1,422.61,0.0
1,422.64,0.0
1,422.67,0.0
1,422.7,0.0
1,422.73,0.0
1,422.76,0.0
1,422.79,0.0
1,422.82,0.0
1,422.85,0.0
1,422.88,0.0
1,422.91,0.0
1,422.94,0.0
1,422.97,0.0
1,423.0,0.0
1,423.03,0.0
1,423.06,0.0
1,423.09,0.0
1,423.12,0.0
1,423.15,0.0
1,423.18,0.0
1,423.21,0.0
1,423.24,0.0
1,423.27,0.0
1,423.3,0.0
1,423.33,0.0
1,423.36,0.0
1,423.39,0.0
1,423.42,0.0
1,423.45,0.0
1,423.48,0.0
1,423.51,0.0
1,423.54,0.0
1,423.57,0.0
1,423.6,0.0
1,423.63,0.0
1,423.66,0.0
1,423.69,0.0
1,423.72,0.0
1,423.75,0.0
1,423.78,0.0
1,423.81,0.0
1,423.84,0.0
1,423.87,0.0
1,423.9,0.0
1,423.93,0.0
1,423.96,0.0
1,423.99,0.0
1,424.02,0.0
1,424.05,0.0
1,424.08,0.0
1,424.11,0.0
1,424.14,0.0
1,424.17,0.0
1,424.2,0.0
1,424.23,0.0
1,424.26,0.0
1,424.29,0.0
1,424.32,0.0
1,424.35,0.0
1,424.38,0.0
1,424.41,0.0
1,424.44,0.0
1,424.47,0.0
1,424.5,0.0
1,424.53,0.0
1,424.56,0.0
1,424.59,0.0
1,424.62,0.0
1,424.65,0.0
1,424.68,0.0
1,424.71,0.0
1,424.74,0.0
1,424.77,0.0
1,424.8,0.0
1,424.83,0.0
1,424.86,0.0
1,424.89,0.0
1,424.92,0.0
1,424.95,0.0
1,424.98,0.0
1,425.01,0.0
1,425.04,0.0
1,425.07,0.0
1,425.1,0.0
1,425.13,0.0
1,425.16,0.0
1,425.19,0.0
1,425.22,0.0
1,425.25,0.0
1,425.28,0.0
1,425.31,0.0
1,425.34,0.0
1,425.37,0.0
1,425.4,0.0
1,425.43,0.0
1,425.46,0.0
1,425.49,0.0
1,425.52,0.0
1,425.55,0.0
1,425.58,0.0
1,425.61,0.0
1,425.64,0.0
1,425.67,0.0
1,425.7,0.0
1,425.73,0.0
1,425.76,0.0
1,425.79,0.0
1,425.82,0.0
1,425.85,0.0
1,425.88,0.0
1,425.91,0.0
1,425.94,0.0
1,425.97,0.0
1,426.0,0.0
1,426.03,0.0
1,426.06,0.0
1,426.09,0.0
1,426.12,0.0
1,426.15,0.0
1,426.18,0.0
1,426.21,0.0
1,426.24,0.0
1,426.27,0.0
1,426.3,0.0
1,426.33,0.0
1,426.36,0.0
1,426.39,0.0
1,426.42,0.0
1,426.45,0.0
1,426.48,0.0
1,426.51,0.0
1,426.54,0.0
1,426.57,0.0
1,426.6,0.0
1,426.63,0.0
1,426.66,0.0
1,426.69,0.0
1,426.72,0.0
1,426.75,0.0
1,426.78,0.0
1,426.81,0.0
1,426.84,0.0
1,426.87,0.0
1,426.9,0.0
1,426.93,0.0
1,426.96,0.0
1,426.99,0.0
1,427.02,0.0
1,427.05,0.0
1,427.08,0.0
1,427.11,0.0
1,427.14,0.0
1,427.17,0.0
1,427.2,0.0
1,427.23,0.0
1,427.26,0.0
1,427.29,0.0
1,427.32,0.0
1,427.35,0.0
1,427.38,0.0
1,427.41,0.0
1,427.44,0.0
1,427.47,0.0
1,427.5,0.0
1,427.53,0.0
1,427.56,0.0
1,427.59,0.0
1,427.62,0.0
1,427.65,0.0
1,427.68,0.0
1,427.71,0.0
1,427.74,0.0
1,427.77,0.0
1,427.8,0.0
1,427.83,0.0
1,427.86,0.0
1,427.89,0.0
1,427.92,0.0
1,427.95,0.0
1,427.98,0.0
1,428.01,0.0
1,428.04,0.0
1,428.07,0.0
1,428.1,0.0
1,428.13,0.0
1,428.16,0.0
1,428.19,0.0
1,428.22,0.0
1,428.25,0.0
1,428.28,0.0
1,428.31,0.0
1,428.34,0.0
1,428.37,0.0
1,428.4,0.0
1,428.43,0.0
1,428.46,0.0
1,428.49,0.0
1,428.52,0.0
1,428.55,0.0
1,428.58,0.0
1,428.61,0.0
1,428.64,0.0
1,428.67,0.0
1,428.7,0.0
1,428.73,0.0
1,428.76,0.0
1,428.79,0.0
1,428.82,0.0
1,428.85,0.0
1,428.88,0.0
1,428.91,0.0
1,428.94,0.0
1,428.97,0.0
1,429.0,0.0
1,429.03,0.0
1,429.06,0.0
1,429.09,0.0
1,429.12,0.0
1,429.15,0.0
1,429.18,0.0
1,429.21,0.0
1,429.24,0.0
1,429.27,0.0
1,429.3,0.0
1,429.33,0.0
1,429.36,0.0
1,429.39,0.0
1,429.42,0.0
1,429.45,0.0
1,429.48,0.0
1,429.51,0.0
1,429.54,0.0
1,429.57,0.0
1,429.6,0.0
1,429.63,0.0
1,429.66,0.0
1,429.69,0.0
1,429.72,0.0
1,429.75,0.0
1,429.78,0.0
1,429.81,0.0
1,429.84,0.0
1,429.87,0.0
1,429.9,0.0
1,429.93,0.0
1,429.96,0.0
1,429.99,0.0
1,430.02,0.0
1,430.05,0.0
1,430.08,0.0
1,430.11,0.0
1,430.14,0.0
1,430.17,0.0
1,430.2,0.0
1,430.23,0.0
1,430.26,0.0
1,430.29,0.0
1,430.32,0.0
1,430.35,0.0
1,430.38,0.0
1,430.41,0.0
1,430.44,0.0
1,430.47,0.0
1,430.5,0.0
1,430.53,0.0
1,430.56,0.0
1,430.59,0.0
1,430.62,0.0
1,430.65,0.0
1,430.68,0.0
1,430.71,0.0
1,430.74,0.0
1,430.77,0.0
1,430.8,0.0
1,430.83,0.0
1,430.86,0.0
1,430.89,0.0
1,430.92,0.0
1,430.95,0.0
1,430.98,0.0
1,431.01,0.0
1,431.04,0.0
1,431.07,0.0
1,431.1,0.0
1,431.13,0.0
1,431.16,0.0
1,431.19,0.0
1,431.22,0.0
1,431.25,0.0
1,431.28,0.0
1,431.31,0.0
1,431.34,0.0
1,431.37,0.0
1,431.4,0.0
1,431.43,0.0
1,431.46,0.0
1,431.49,0.0
1,431.52,0.0
1,431.55,0.0
1,431.58,0.0
1,431.61,0.0
1,431.64,0.0
1,431.67,0.0
1,431.7,0.0
1,431.73,0.0
1,431.76,0.0
1,431.79,0.0
1,431.82,0.0
1,431.85,0.0
1,431.88,0.0
1,431.91,0.0
1,431.94,0.0
1,431.97,0.0
1,432.0,0.0
1,432.03,0.0
1,432.06,0.0
1,432.09,0.0
1,432.12,0.0
1,432.15,0.0
1,432.18,0.0
1,432.21,0.0
1,432.24,0.0
1,432.27,0.0
1,432.3,0.0
1,432.33,0.0
1,432.36,0.0
1,432.39,0.0
1,432.42,0.0
1,432.45,0.0
1,432.48,0.0
1,432.51,0.0
1,432.54,0.0
1,432.57,0.0
1,432.6,0.0
1,432.63,0.0
1,432.66,0.0
1,432.69,0.0
1,432.72,0.0
1,432.75,0.0
1,432.78,0.0
1,432.81,0.0
1,432.84,0.0
1,432.87,0.0
1,432.9,0.0
1,432.93,0.0
1,432.96,0.0
1,432.99,0.0
1,433.02,0.0
1,433.05,0.0
1,433.08,0.0
1,433.11,0.0
1,433.14,0.0
1,433.17,0.0
1,433.2,0.0
1,433.23,0.0
1,433.26,0.0
1,433.29,0.0
1,433.32,0.0
1,433.35,0.0
1,433.38,0.0
1,433.41,0.0
1,433.44,0.0
1,433.47,0.0
1,433.5,0.0
1,433.53,0.0
1,433.56,0.0
1,433.59,0.0
1,433.62,0.0
1,433.65,0.0
1,433.68,0.0
1,433.71,0.0
1,433.74,0.0
1,433.77,0.0
1,433.8,0.0
1,433.83,0.0
1,433.86,0.0
1,433.89,0.0
1,433.92,0.0
1,433.95,0.0
1,433.98,0.0
1,434.01,0.0
1,434.04,0.0
1,434.07,0.0
1,434.1,0.0
1,434.13,0.0
1,434.16,0.0
1,434.19,0.0
1,434.22,0.0
1,434.25,0.0
1,434.28,0.0
1,434.31,0.0
1,434.34,0.0
1,434.37,0.0
1,434.4,0.0
1,434.43,0.0
1,434.46,42.15431732174773
1,434.49,118.92267469643416
1,434.52,140.85726891565997
1,434.55,152.61480397001336
1,434.58,159.51475062310223
1,434.61,163.53965261211692
1,434.64,165.6715923714131
1,434.67,166.47520535700536
1,434.7,166.30689730058
1,434.73,165.40659024235413
1,434.76,163.9435797018953
1,434.79,162.04169385989078
1,434.82,159.79409949228162
1,434.85,157.2725061741326
1,434.88,154.53314624028422
1,434.91,151.62080361145715
1,434.94,148.57161192906457
1,434.97,145.4150488511952
1,435.0,142.1753894258856
1,435.03,138.8727859639792
1,435.06,135.52408414632896
1,435.09,132.1434491318394
1,435.12,128.74285237357356
1,435.15,125.33245469960104
1,435.18,121.92091103889582
1,435.21,118.51561520240858
1,435.24,115.1228982684053
1,435.27,111.74819067707449
1,435.3,108.39615566183225
1,435.33,105.0707998395066
1,435.36,101.77556544859958
1,435.39,98.51340773043276
1,435.42,95.28686019731039
1,435.45,92.09808996012265
1,435.48,88.94894484847329
1,435.51,85.84099371525957
1,435.54,82.77556105163882
1,435.57,79.7537568281866
1,435.6,76.77650231211797
1,435.63,73.84455247731859
1,435.66,70.95851551768871
1,435.69,68.11886988781701
1,435.72,65.32597922539229
1,435.75,62.58010545228577
1,435.78,59.881420304695766
1,435.81,57.230015503755396
1,435.84,54.62591174632399
1,435.87,52.06906666872395
1,435.9,49.55938191427496
1,435.93,47.09670941651378
1,435.96,44.68085699461467
1,435.99,42.31159334397119
1,436.02,39.98865249397755
1,436.05,37.71173779521252
1,436.08,35.48052549038022
1,436.11,33.29466791612962
1,436.14,31.153796377149412
1,436.17,29.05752372865097
1,436.2,27.005446698933245
1,436.23,24.997147980038754
1,436.26,23.03219811096937
1,436.29,21.110157175301463
1,436.32,19.23057633228765
1,436.35,17.392999198584235
1,436.38,15.596963095598937
1,436.41,13.842000176007318
1,436.44,12.127638441292788
1,436.47,10.453402661089573
1,436.5,8.818815203758101
1,436.53,7.223396786823266
1,436.56,5.6666671548144425
1,436.59,4.148145691458726
1,436.62,2.667351972285148
1,436.65,1.2238062632690339
1,436.68,-0.1829700295928216
1,436.71,-1.553453955195716
1,436.74,-2.8881206527631154
1,436.77,-4.187443024059478
1,436.8,-5.4518914391527336
1,436.83,-6.681933472648527
1,436.86,-7.878033667757977
1,436.89,-9.04065332567633
1,436.92,-10.170250318062102
1,436.95,-11.267278920608737
1,436.98,-12.332189665807658
1,437.01,-13.36542921328916
1,437.04,-14.367440236146345
1,437.07,-15.338661321911696
1,437.1,-16.27952688685359
1,437.13,-17.190467102492224
1,437.16,-18.07190783321907
1,437.19,-18.924270584106683
1,437.22,-19.747972457971052
1,437.25,-20.543426120929286
1,437.28,-21.311039775660724
1,437.31,-22.051217141743283
1,437.34,-22.76435744239481
1,437.37,-23.450855397097257
1,437.4,-24.111101219535392
1,437.43,-24.745480620415794
1,437.46,-25.3543748146832
1,437.49,-25.938160532771793
1,437.52,-26.497210035481842
1,437.55,-27.031891132178508
1,437.58,-27.542567201964562
1,437.61,-28.029597217572324
1,437.64,-28.493335771685047
1,437.67,-28.93413310545575
1,437.7,-29.35233513900807
1,437.73,-29.748283503692164
1,437.76,-30.1223155759334
1,437.79,-30.474764512473996
1,437.82,-30.805959286872188
1,437.85,-31.116224727089726
1,437.88,-31.405881554053384
1,437.91,-31.675246421046733
1,437.94,-31.924631953836624
1,437.97,-32.15434679141187
1,438.0,-32.36469562725409
1,438.03,-32.55597925103714
1,438.06,-32.7284945906875
1,438.09,-32.88253475471844
1,438.12,-33.018389074780984
1,438.15,-33.136343148358335
