id_n,t,v_sig
0,269.85,0.0
0,269.88,0.0
0,269.91,0.0
0,269.94,0.0
0,269.97,0.0
0,270.0,0.0
0,270.03,0.0
0,270.06,0.0
0,270.09,0.0
0,270.12,0.0
0,270.15,0.0
0,270.18,0.0
0,270.21,0.0
0,270.24,0.0
0,270.27,0.0
0,270.3,0.0
0,270.33,0.0
0,270.36,0.0
0,270.39,0.0
0,270.42,0.0
0,270.45,0.0
0,270.48,0.0
0,270.51,0.0
0,270.54,0.0
0,270.57,0.0
0,270.6,0.0
0,270.63,0.0
0,270.66,0.0
0,270.69,0.0
0,270.72,0.0
0,270.75,0.0
0,270.78,0.0
0,270.81,0.0
0,270.84,0.0
0,270.87,0.0
0,270.9,0.0
0,270.93,0.0
0,270.96,0.0
0,270.99,0.0
0,271.02,0.0
0,271.05,0.0
0,271.08,0.0
0,271.11,0.0
0,271.14,0.0
0,271.17,0.0
0,271.2,0.0
0,271.23,0.0
0,271.26,0.0
0,271.29,0.0
0,271.32,0.0
0,271.35,0.0
0,271.38,0.0
0,271.41,0.0
0,271.44,0.0
0,271.47,0.0
0,271.5,0.0
0,271.53,0.0
0,271.56,0.0
0,271.59,0.0
0,271.62,0.0
0,271.65,0.0
0,271.68,0.0
0,271.71,0.0
0,271.74,0.0
0,271.77,0.0
0,271.8,0.0
0,271.83,0.0
0,271.86,0.0
0,271.89,0.0
0,271.92,0.0
0,271.95,0.0
0,271.98,0.0
0,272.01,0.0
0,272.04,0.0
0,272.07,0.0
0,272.1,0.0
0,272.13,0.0
0,272.16,0.0
0,272.19,0.0
0,272.22,0.0
0,272.25,0.0
0,272.28,0.0
0,272.31,0.0
0,272.34,0.0
0,272.37,0.0
0,272.4,0.0
0,272.43,0.0
0,272.46,0.0
0,272.49,0.0
0,272.52,0.0
0,272.55,0.0
0,272.58,0.0
0,272.61,0.0
0,272.64,0.0
0,272.67,0.0
0,272.7,0.0
0,272.73,0.0
0,272.76,0.0
0,272.79,0.0
0,272.82,0.0
0,272.85,0.0
0,272.88,0.0
0,272.91,0.0
0,272.94,0.0
0,272.97,0.0
0,273.0,0.0
0,273.03,0.0
0,273.06,0.0
0,273.09,0.0
0,273.12,0.0
0,273.15,0.0
0,273.18,0.0
0,273.21,0.0
0,273.24,0.0
0,273.27,0.0
0,273.3,0.0
0,273.33,0.0
0,273.36,0.0
0,273.39,0.0
0,273.42,0.0
0,273.45,0.0
0,273.48,0.0
0,273.51,0.0
0,273.54,0.0
0,273.57,0.0
0,273.6,0.0
0,273.63,0.0
0,273.66,0.0
0,273.69,0.0
0,273.72,0.0
0,273.75,0.0
0,273.78,0.0
0,273.81,0.0
0,273.84,0.0
0,273.87,0.0
0,273.9,0.0
0,273.93,0.0
0,273.96,0.0
0,273.99,0.0
0,274.02,0.0
0,274.05,0.0
0,274.08,0.0
0,274.11,0.0
0,274.14,0.0
0,274.17,0.0
0,274.2,0.0
0,274.23,0.0
0,274.26,0.0
0,274.29,0.0
0,274.32,0.0
0,274.35,0.0
0,274.38,0.0
0,274.41,0.0
0,274.44,0.0
0,274.47,0.0
0,274.5,0.0
0,274.53,0.0
0,274.56,0.0
0,274.59,0.0
0,274.62,0.0
0,274.65,0.0
0,274.68,0.0
0,274.71,0.0
0,274.74,0.0
0,274.77,0.0
0,274.8,0.0
0,274.83,0.0
0,274.86,0.0
0,274.89,0.0
0,274.92,0.0
0,274.95,0.0
0,274.98,0.0
0,275.01,0.0
0,275.04,0.0
0,275.07,0.0
0,275.1,0.0
0,275.13,0.0
0,275.16,0.0
0,275.19,0.0
0,275.22,0.0
0,275.25,0.0
0,275.28,0.0
0,275.31,0.0
0,275.34,0.0
0,275.37,0.0
0,275.4,0.0
0,275.43,0.0
0,275.46,0.0
0,275.49,0.0
0,275.52,0.0
0,275.55,0.0
0,275.58,0.0
0,275.61,0.0
0,275.64,0.0
0,275.67,0.0
0,275.7,0.0
0,275.73,0.0
0,275.76,0.0
0,275.79,0.0
0,275.82,0.0
0,275.85,0.0
0,275.88,0.0
0,275.91,0.0
0,275.94,0.0
0,275.97,0.0
0,276.0,0.0
0,276.03,0.0
0,276.06,0.0
0,276.09,0.0
0,276.12,0.0
0,276.15,0.0
0,276.18,0.0
0,276.21,0.0
0,276.24,0.0
0,276.27,0.0
0,276.3,0.0
0,276.33,0.0
0,276.36,0.0
0,276.39,0.0
0,276.42,0.0
0,276.45,0.0
0,276.48,0.0
0,276.51,0.0
0,276.54,0.0
0,276.57,0.0
0,276.6,0.0
0,276.63,0.0
0,276.66,0.0
0,276.69,0.0
0,276.72,0.0
0,276.75,0.0
0,276.78,0.0
0,276.81,0.0
0,276.84,0.0
0,276.87,0.0
0,276.9,0.0
0,276.93,0.0
0,276.96,0.0
0,276.99,0.0
0,277.02,0.0
0,277.05,0.0
0,277.08,0.0
0,277.11,0.0
0,277.14,0.0
0,277.17,0.0
0,277.2,0.0
0,277.23,0.0
0,277.26,0.0
0,277.29,0.0
0,277.32,0.0
0,277.35,0.0
0,277.38,0.0
0,277.41,0.0
0,277.44,0.0
0,277.47,0.0
0,277.5,0.0
0,277.53,0.0
0,277.56,0.0
0,277.59,0.0
0,277.62,0.0
0,277.65,0.0
0,277.68,0.0
0,277.71,0.0
0,277.74,0.0
0,277.77,0.0
0,277.8,0.0
0,277.83,0.0
0,277.86,0.0
0,277.89,0.0
0,277.92,0.0
0,277.95,0.0
0,277.98,0.0
0,278.01,0.0
0,278.04,0.0
0,278.07,0.0
0,278.1,0.0
0,278.13,0.0
0,278.16,0.0
0,278.19,0.0
0,278.22,0.0
0,278.25,0.0
0,278.28,0.0
0,278.31,0.0
0,278.34,0.0
0,278.37,0.0
0,278.4,0.0
0,278.43,0.0
0,278.46,0.0
0,278.49,0.0
0,278.52,0.0
0,278.55,0.0
0,278.58,0.0
0,278.61,0.0
0,278.64,0.0
0,278.67,0.0
0,278.7,0.0
0,278.73,0.0
0,278.76,0.0
0,278.79,0.0
0,278.82,0.0
0,278.85,0.0
0,278.88,0.0
0,278.91,0.0
0,278.94,0.0
0,278.97,0.0
0,279.0,0.0
0,279.03,0.0
0,279.06,0.0
0,279.09,0.0
0,279.12,0.0
0,279.15,0.0
0,279.18,0.0
0,279.21,0.0
0,279.24,0.0
0,279.27,0.0
0,279.3,0.0
0,279.33,0.0
0,279.36,0.0
0,279.39,0.0
0,279.42,0.0
0,279.45,0.0
0,279.48,0.0
0,279.51,0.0
0,279.54,0.0
0,279.57,0.0
0,279.6,0.0
0,279.63,0.0
0,279.66,0.0
0,279.69,0.0
0,279.72,0.0
0,279.75,0.0
0,279.78,0.0
0,279.81,0.0
0,279.84,0.0
0,279.87,0.0
0,279.9,0.0
0,279.93,0.0
0,279.96,0.0
0,279.99,0.0
0,280.02,0.0
0,280.05,0.0
0,280.08,0.0
0,280.11,0.0
0,280.14,0.0
0,280.17,0.0
0,280.2,0.0
0,280.23,0.0
0,280.26,0.0
0,280.29,0.0
0,280.32,0.0
0,280.35,0.0
0,280.38,0.0
0,280.41,0.0
0,280.44,0.0
0,280.47,0.0
0,280.5,0.0
0,280.53,0.0
0,280.56,0.0
0,280.59,0.0
0,280.62,0.0
0,280.65,0.0
0,280.68,0.0
0,280.71,0.0
0,280.74,0.0
0,280.77,0.0
0,280.8,0.0
0,280.83,0.0
0,280.86,0.0
0,280.89,0.0
0,280.92,0.0
0,280.95,0.0
0,280.98,0.0
0,281.01,0.0
0,281.04,0.0
0,281.07,0.0
0,281.1,0.0
0,281.13,0.0
0,281.16,0.0
0,281.19,0.0
0,281.22,0.0
0,281.25,0.0
0,281.28,0.0
0,281.31,0.0
0,281.34,0.0
0,281.37,0.0
0,281.4,0.0
0,281.43,0.0
0,281.46,0.0
0,281.49,0.0
0,281.52,0.0
0,281.55,0.0
0,281.58,0.0
0,281.61,0.0
0,281.64,0.0
0,281.67,0.0
0,281.7,0.0
0,281.73,0.0
0,281.76,0.0
0,281.79,0.0
0,281.82,0.0
0,281.85,0.0
0,281.88,0.0
0,281.91,0.0
0,281.94,0.0
0,281.97,0.0
0,282.0,0.0
0,282.03,0.0
0,282.06,0.0
0,282.09,0.0
0,282.12,0.0
0,282.15,0.0
0,282.18,0.0
0,282.21,0.0
0,282.24,0.0
0,282.27,0.0
0,282.3,0.0
0,282.33,0.0
0,282.36,0.0
0,282.39,0.0
0,282.42,0.0
0,282.45,0.0
0,282.48,0.0
0,282.51,0.0
0,282.54,0.0
0,282.57,0.0
0,282.6,0.0
0,282.63,0.0
0,282.66,0.0
0,282.69,0.0
0,282.72,0.0
0,282.75,0.0
0,282.78,0.0
0,282.81,0.0
0,282.84,0.0
0,282.87,0.0
0,282.9,0.0
0,282.93,0.0
0,282.96,0.0
0,282.99,0.0
0,283.02,0.0
0,283.05,0.0
0,283.08,0.0
0,283.11,0.0
0,283.14,0.0
0,283.17,0.0
0,283.2,0.0
0,283.23,0.0
0,283.26,0.0
0,283.29,0.0
0,283.32,0.0
0,283.35,0.0
0,283.38,0.0
0,283.41,0.0
0,283.44,0.0
0,283.47,0.0
0,283.5,0.0
0,283.53,0.0
0,283.56,0.0
0,283.59,0.0
0,283.62,0.0
0,283.65,0.0
0,283.68,0.0
0,283.71,0.0
0,283.74,0.0
0,283.77,0.0
0,283.8,0.0
0,283.83,0.0
0,283.86,0.0
0,283.89,0.0
0,283.92,0.0
0,283.95,0.0
0,283.98,0.0
0,284.01,0.0
0,284.04,0.0
0,284.07,0.0
0,284.1,0.0
0,284.13,0.0
0,284.16,0.0
0,284.19,0.0
0,284.22,0.0
0,284.25,0.0
0,284.28,0.0
0,284.31,0.0
0,284.34,0.0
0,284.37,0.0
0,284.4,0.0
0,284.43,0.0
0,284.46,0.0
0,284.49,0.0
0,284.52,0.0
0,284.55,0.0
0,284.58,0.0
0,284.61,0.0
0,284.64,0.0
0,284.67,0.0
0,284.7,0.0
0,284.73,0.0
0,284.76,0.0
0,284.79,0.0
0,284.82,0.0
0,284.85,0.0
0,284.88,0.0
0,284.91,0.0
0,284.94,0.0
0,284.97,0.0
0,285.0,0.0
0,285.03,0.0
0,285.06,0.0
0,285.09,0.0
0,285.12,0.0
0,285.15,0.0
0,285.18,0.0
0,285.21,0.0
0,285.24,0.0
0,285.27,0.0
0,285.3,0.0
0,285.33,0.0
0,285.36,0.0
0,285.39,0.0
0,285.42,0.0
0,285.45,0.0
0,285.48,0.0
0,285.51,0.0
0,285.54,0.0
0,285.57,0.0
0,285.6,0.0
0,285.63,0.0
0,285.66,0.0
0,285.69,0.0
0,285.72,0.0
0,285.75,0.0
0,285.78,0.0
0,285.81,0.0
0,285.84,0.0
0,285.87,0.0
0,285.9,0.0
0,285.93,0.0
0,285.96,0.0
0,285.99,0.0
0,286.02,0.0
0,286.05,0.0
0,286.08,0.0
0,286.11,0.0
0,286.14,0.0
0,286.17,0.0
0,286.2,0.0
0,286.23,0.0
0,286.26,0.0
0,286.29,0.0
0,286.32,0.0
0,286.35,0.0
0,286.38,0.0
0,286.41,0.0
0,286.44,0.0
0,286.47,0.0
0,286.5,0.0
0,286.53,0.0
0,286.56,0.0
0,286.59,0.0
0,286.62,0.0
0,286.65,0.0
0,286.68,0.0
0,286.71,0.0
0,286.74,0.0
0,286.77,0.0
0,286.8,0.0
0,286.83,0.0
0,286.86,0.0
0,286.89,89.37317273491345
0,286.92,127.88365213178605
0,286.95,143.6744345695291
0,286.98,152.03261509090373
0,287.01,156.55739265404813
0,287.04,158.74739695344562
0,287.07,159.38334675539454
0,287.1,158.92681983362345
0,287.13,157.67410570647482
0,287.16,155.82673487522453
0,287.19,153.52780333574535
0,287.22,150.8823331825968
0,287.25,147.96944658933572
0,287.28,144.85002593584636
0,287.31,141.57173739368304
0,287.34,138.17244029669945
0,287.37,134.6825687190451
0,287.4,131.12683658238964
0,287.43,127.52548468305696
0,287.46,123.89520978045869
0,287.49,120.24986819673175
0,287.52,116.60101641621439
0,287.55,112.95833183993773
0,287.58,109.32994407653347
0,287.61,105.72269852912638
0,287.64,102.14236810755004
0,287.67,98.59382474409392
0,287.7,95.08117944057774
0,287.73,91.60789744604708
0,287.76,88.17689360978036
0,287.79,84.79061180404341
0,287.82,81.45109145099256
0,287.85,78.16002353849701
0,287.88,74.91879801353643
0,287.91,71.7285440606416
0,287.94,68.59016447628075
0,287.97,65.5043651188286
0,288.0,62.47168023083459
0,288.03,59.4924942858806
0,288.06,56.567060896311695
0,288.09,53.69551922560848
0,288.12,50.87790827375365
0,288.15,48.11417934333676
0,288.18,45.40420694400639
0,288.21,42.74779835237783
0,288.24,40.144702010492274
0,288.27,37.59461491837818
0,288.3,35.097189152761054
0,288.33,32.65203762493522
0,288.36,30.25873917428998
0,288.39,27.916843080650484
0,288.42,25.625873066790156
0,288.45,23.385330853020864
0,288.48,21.194699317211295
0,288.51,19.053445306780997
0,288.54,16.96102214303634
0,288.57,14.916871853064784
0,288.6,12.920427160102488
0,288.63,10.971113259251613
0,288.66,9.068349402370512
0,288.69,7.211550312859593
0,288.72,5.400127448829595
0,288.75,3.6334901307496947
0,288.78,1.9110465480268068
0,288.81,0.23220465710432903
0,288.84,-1.4036270175456833
0,288.87,-2.9970386696325457
0,288.9,-4.5486185754502255
0,288.93,-6.058952528637707
0,288.96,-7.528623338118601
0,288.99,-8.958210382988208
0,289.02,-10.348289218597905
0,289.05,-11.699431228858504
0,289.08,-13.01220332013051
0,289.11,-14.287167652709499
0,289.14,-15.52488140615803
0,289.17,-16.725896575267708
0,289.2,-17.890759793607714
0,289.23,-19.020012182056334
0,289.26,-20.1141892198477
0,289.29,-21.173820635978068
0,289.32,-22.199430319025915
0,289.35,-23.191536243555035
0,289.38,-24.150650411554253
0,289.41,-25.077278807393565
0,289.44,-25.97192136503833
0,289.47,-26.835071946265078
0,289.5,-27.667218328850762
0,289.53,-28.46884220369532
0,289.56,-29.24041918003616
0,289.59,-29.982418797890386
0,289.62,-30.695304547036205
0,289.65,-31.379533891814326
0,289.68,-32.0355583011839
0,289.71,-32.6638232834347
0,289.74,-33.26476842509102
0,289.77,-33.83882743350747
0,289.8,-34.38642818277613
0,289.83,-34.90799276252719
0,289.86,-35.40393752931036
0,289.89,-35.874673160207884
0,289.92,-36.320604708423055
0,289.95,-36.742131660551316
0,289.98,-37.13964799532402
0,290.01,-37.51354224358489
0,290.04,-37.864197549311385
0,290.07,-38.191991731507166
0,290.1,-38.497297346785075
0,290.13,64.08831558694119
0,290.16,93.48852957253195
0,290.19,106.77364473393794
0,290.22,113.83440153858919
0,290.25,117.53033856878852
0,290.28,119.13286730096067
0,290.31,119.32757192613818
0,290.34,118.52857032784331
0,290.37,117.00558534706404
0,290.4,114.94399592930274
0,290.43,112.47644179966993
0,290.46,109.70082907043682
0,290.49,106.69123383021632
0,290.52,103.50483337818554
0,290.55,100.18649013900371
0,290.58,96.7718845883617
0,290.61,93.28971682704228
0,290.64,89.76329092200214
0,290.67,86.21167878599064
0,290.7,82.65059070869547
0,290.73,79.0930368854674
0,290.76,75.54983724929886
0,290.79,72.03001936389285
0,290.82,68.54113248230279
0,290.85,65.089497975119
0,290.88,61.68041087453984
0,290.91,58.31830344746962
0,290.94,55.006878975682895
0,290.97,51.74922194319456
0,291.0,48.5478893808843
0,291.03,45.40498704386805
0,291.06,42.322233290841126
0,291.09,39.301012924715735
0,291.12,36.34242278693531
0,291.15,33.44731053840751
0,291.18,30.616307779855752
0,291.21,27.84985844553031
0,291.24,25.148243230862334
0,291.27,22.511600677532357
0,291.3,19.93994542916795
0,291.33,17.43318408280291
0,291.36,14.991128989374474
0,291.39,12.613510298677319
0,291.42,10.299986496324642
0,291.45,8.050153641505396
0,291.48,5.863553481800665
0,291.51,3.739680594861426
0,291.54,1.6779886843578353
0,291.57,-0.32210386095672305
0,291.6,-2.261209051660746
0,291.63,-4.1399649454895275
0,291.66,-5.959031789324293
0,291.69,-7.719088595727129
0,291.72,-9.420830102140425
0,291.75,-11.064964067899488
0,291.78,-12.652208869794645
0,291.81,-14.183291362121997
0,291.84,-15.658944971235233
0,291.87,-17.079907998505913
0,291.9,-18.44692210859815
0,291.93,-19.76073098290787
0,291.96,-21.022079120242353
0,291.99,-22.231710769068936
0,292.02,-23.390368977318644
0,292.05,-24.49879474747345
0,292.08,-25.557726285911542
0,292.11,-26.567898336840067
0,292.14,-27.530041592084828
0,292.17,-28.44488216907861
0,292.2,-29.313141150092115
0,292.23,-30.135534176608502
0,292.26,-30.912771093284373
0,292.29,-31.645555636583936
0,292.32,-32.33458516367139
0,292.35,-32.980550417554575
0,292.38,-33.584135324953266
0,292.41,-34.14601682363829
0,292.44,-34.66686471639042
0,292.47,-35.14734154893715
0,292.5,-35.588102509551355
0,292.53,-35.98979534815953
0,292.56,-36.35306031307313
0,292.59,-36.67853010358304
0,292.62,-36.966829836876215
0,292.65,-37.218577027832055
0,292.68,-37.43438158043544
0,292.71,-37.61484578962215
0,292.74,-37.76056435251873
0,292.77,-37.87212438810276
0,292.8,-37.950105464426784
0,292.83,-37.99507963260682
0,292.86,-38.007611466865356
0,292.89,-37.98825810997072
0,292.92,-37.93756932348551
0,292.95,-37.85608754228271
0,292.98,-37.74434793283919
0,293.01,-37.602878454863315
0,293.04,-37.43219992585012
0,293.07,-37.232826088193875
0,293.1,-37.00526367852742
0,293.13,-36.750012498975295
0,293.16,-36.46756549005438
0,293.19,-36.835275119116694
0,293.22,-37.2273474984253
0,293.25,-37.595886010906185
0,293.28,-37.941272575537255
0,293.31,-38.263883800600006
0,293.34,-38.564091046401735
0,293.37,-38.842260488527494
0,293.4,-39.09875318147071
0,293.43,-39.33392512254035
0,293.46,-39.548127315919146
0,293.49,-39.74170583678993
0,293.52,-39.91500189542654
0,293.55,-40.0683519011814
0,293.58,-40.202087526285624
0,293.61,-40.31653576940584
0,293.64,-40.41201901888984
0,293.67,-40.488855115655596
0,293.7,-40.54735741566916
0,293.73,-40.587834851974655
0,293.76,-40.61059199623399
0,293.79,-40.61592911974472
0,293.82,-40.60414225390584
0,293.85,-40.57552325010464
0,293.88,-40.530359839001406
0,293.91,-40.46893568919286
0,293.94,-40.391530465234794
0,293.97,-40.29841988501177
0,294.0,-40.18987577643759
0,294.03,-40.06616613348011
0,294.06,-39.927555171496664
0,294.09,-39.774303381878894
0,294.12,-39.60666758599468
0,294.15,-39.42490098843109
0,294.18,-39.229253229526726
0,294.21,-39.01997043720178
0,294.24,-38.79729527807445
0,294.27,-38.56146700787644
0,294.3,-38.312721521155815
0,294.33,-38.05129140028318
0,294.36,-37.77740596375014
0,294.39,-37.491291313778305
0,294.42,-37.193170383227546
0,294.45,-36.88326298182471
0,294.48,-36.56178584170168
0,294.51,-36.228952662261605
0,294.54,-35.88497415437487
0,294.57,-35.5300580839039
0,294.6,-35.164409314580055
0,294.63,-34.78822985021883
0,294.66,-34.401718876302624
0,294.69,-34.00507280091579
0,294.72,-33.59848529506275
0,294.75,-33.18214733235322
0,294.78,-32.75624722808639
0,294.81,-32.3209706777176
0,294.84,-31.876500794740547
0,294.87,-31.4230181479672
0,294.9,-30.960700798240403
0,294.93,-30.489724334559554
0,294.96,-30.0102619096559
0,294.99,-29.522484274996962
0,295.02,-29.0265598152571
0,295.05,-28.522654582233187
0,295.08,-28.010932328243076
0,295.11,-27.491554538984797
0,295.14,-26.964680465895498
0,295.17,-26.430467157986314
0,295.2,-25.88906949319333
0,295.23,-25.340640209220965
0,295.26,-24.78532993391136
0,295.29,-24.223287215136892
0,295.32,-23.654658550213203
0,295.35,-23.079588414866357
0,295.38,-22.49821929172947
0,295.41,-21.91069169840909
0,295.44,-21.317144215095517
0,295.47,-20.717713511758028
0,295.5,-20.112534374897695
0,295.53,-19.50173973390006
0,295.56,-18.88546068695849
0,295.59,-18.26382652661155
0,295.62,-17.63696476486475
0,295.65,-17.00500115793965
0,295.68,-16.36805973062012
0,295.71,-15.726262800239589
0,295.74,-15.079731000277475
0,295.77,-14.428583303610187
0,295.8,-13.772937045382715
0,295.83,-13.112907945547548
0,295.86,-12.448610131036242
0,295.89,-11.780156157609788
0,295.92,-11.107657031353469
0,295.95,-10.431222229862025
0,295.98,-9.750959723081653
0,296.01,-9.066975993846116
0,296.04,-8.379376058098831
0,296.07,-7.688263484795299
0,296.1,-6.993740415520944
0,296.13,-6.29590758379075
0,296.16,-5.594864334077498
0,296.19,-4.890708640531038
0,296.22,-4.1835371254356435
0,296.25,-3.4734450773682424
0,296.28,-2.7605264691046405
0,296.31,-2.044873975235395
0,296.34,-1.326578989538929
0,296.37,-0.6057316420736147
0,296.4,0.0
0,296.43,0.0
0,296.46,0.0
0,296.49,0.0
0,296.52,0.0
0,296.55,0.0
0,296.58,0.0
0,296.61,0.0
0,296.64,0.0
0,296.67,0.0
0,296.7,0.0
0,296.73,0.0
0,296.76,0.0
0,296.79,0.0
0,296.82,0.0
0,296.85,0.0
0,296.88,0.0
0,296.91,0.0
0,296.94,0.0
0,296.97,0.0
0,297.0,0.0
0,297.03,0.0
0,297.06,0.0
0,297.09,0.0
0,297.12,0.0
0,297.15,0.0
0,297.18,0.0
0,297.21,0.0
0,297.24,0.0
0,297.27,0.0
0,297.3,0.0
0,297.33,0.0
0,297.36,0.0
0,297.39,0.0
0,297.42,0.0
0,297.45,0.0
0,297.48,0.0
0,297.51,0.0
0,297.54,0.0
0,297.57,0.0
0,297.6,0.0
0,297.63,0.0
0,297.66,0.0
0,297.69,0.0
0,297.72,0.0
0,297.75,0.0
0,297.78,0.0
0,297.81,0.0
0,297.84,0.0
0,297.87,0.0
0,297.9,0.0
0,297.93,0.0
0,297.96,0.0
0,297.99,0.0
0,298.02,0.0
0,298.05,0.0
0,298.08,0.0
0,298.11,0.0
0,298.14,0.0
0,298.17,0.0
0,298.2,0.0
0,298.23,0.0
0,298.26,0.0
0,298.29,0.0
0,298.32,0.0
0,298.35,0.0
0,298.38,0.0
0,298.41,0.0
0,298.44,0.0
0,298.47,0.0
0,298.5,0.0
0,298.53,0.0
0,298.56,0.0
0,298.59,0.0
0,298.62,0.0
0,298.65,0.0
0,298.68,0.0
0,298.71,0.0
0,298.74,0.0
0,298.77,0.0
0,298.8,0.0
0,298.83,0.0
0,298.86,0.0
0,298.89,0.0
0,298.92,0.0
0,298.95,0.0
0,298.98,0.0
0,299.01,0.0
0,299.04,0.0
0,299.07,0.0
0,299.1,0.0
0,299.13,0.0
0,299.16,0.0
0,299.19,0.0
0,299.22,0.0
0,299.25,0.0
0,299.28,0.0
0,299.31,0.0
0,299.34,0.0
0,299.37,0.0
0,299.4,0.0
0,299.43,0.0
0,299.46,0.0
0,299.49,0.0
0,299.52,0.0
0,299.55,0.0
0,299.58,0.0
0,299.61,0.0
0,299.64,0.0
0,299.67,0.0
0,299.7,0.0
0,299.73,0.0
0,299.76,0.0
0,299.79,0.0
0,299.82,0.0
0,299.85,0.0
0,299.88,0.0
0,299.91,0.0
0,299.94,0.0
0,299.97,0.0
0,300.0,0.0
0,300.03,0.0
0,300.06,0.0
0,300.09,0.0
0,300.12,0.0
0,300.15,0.0
0,300.18,0.0
0,300.21,0.0
0,300.24,0.0
0,300.27,0.0
0,300.3,0.0
0,300.33,0.0
0,300.36,0.0
0,300.39,0.0
0,300.42,0.0
0,300.45,0.0
0,300.48,0.0
0,300.51,0.0
0,300.54,0.0
0,300.57,0.0
0,300.6,0.0
0,300.63,0.0
0,300.66,0.0
0,300.69,0.0
0,300.72,0.0
0,300.75,0.0
0,300.78,0.0
0,300.81,0.0
0,300.84,0.0
0,300.87,0.0
0,300.9,0.0
0,300.93,0.0
0,300.96,0.0
0,300.99,0.0
0,301.02,0.0
0,301.05,0.0
0,301.08,0.0
0,301.11,0.0
0,301.14,0.0
0,301.17,0.0
0,301.2,0.0
0,301.23,0.0
0,301.26,0.0
0,301.29,0.0
0,301.32,0.0
0,301.35,0.0
0,301.38,0.0
0,301.41,0.0
0,301.44,0.0
0,301.47,0.0
0,301.5,0.0
0,301.53,0.0
0,301.56,0.0
0,301.59,0.0
0,301.62,0.0
0,301.65,0.0
0,301.68,0.0
0,301.71,0.0
0,301.74,0.0
0,301.77,0.0
0,301.8,0.0
0,301.83,0.0
0,301.86,0.0
0,301.89,0.0
0,301.92,0.0
0,301.95,0.0
0,301.98,0.0
0,302.01,0.0
0,302.04,0.0
0,302.07,0.0
0,302.1,0.0
0,302.13,0.0
0,302.16,0.0
0,302.19,0.0
0,302.22,0.0
0,302.25,0.0
0,302.28,0.0
0,302.31,0.0
0,302.34,0.0
0,302.37,0.0
0,302.4,0.0
0,302.43,0.0
0,302.46,0.0
0,302.49,0.0
0,302.52,0.0
0,302.55,0.0
0,302.58,0.0
0,302.61,0.0
0,302.64,0.0
0,302.67,0.0
0,302.7,0.0
0,302.73,0.0
0,302.76,0.0
0,302.79,0.0
0,302.82,0.0
0,302.85,0.0
0,302.88,0.0
0,302.91,0.0
0,302.94,0.0
0,302.97,0.0
0,303.0,0.0
0,303.03,0.0
0,303.06,0.0
0,303.09,0.0
0,303.12,0.0
0,303.15,0.0
0,303.18,0.0
0,303.21,0.0
0,303.24,0.0
0,303.27,0.0
0,303.3,0.0
0,303.33,0.0
0,303.36,0.0
0,303.39,0.0
0,303.42,0.0
0,303.45,0.0
0,303.48,0.0
0,303.51,0.0
0,303.54,0.0
0,303.57,0.0
0,303.6,0.0
0,303.63,0.0
0,303.66,0.0
0,303.69,0.0
0,303.72,0.0
0,303.75,0.0
0,303.78,0.0
0,303.81,0.0
0,303.84,0.0
0,303.87,0.0
0,303.9,0.0
0,303.93,0.0
0,303.96,0.0
0,303.99,0.0
0,304.02,0.0
0,304.05,0.0
0,304.08,0.0
0,304.11,0.0
0,304.14,0.0
0,304.17,0.0
0,304.2,0.0
0,304.23,0.0
0,304.26,0.0
0,304.29,0.0
0,304.32,0.0
0,304.35,0.0
0,304.38,0.0
0,304.41,0.0
0,304.44,0.0
0,304.47,0.0
0,304.5,0.0
0,304.53,0.0
0,304.56,0.0
0,304.59,0.0
0,304.62,0.0
0,304.65,0.0
0,304.68,0.0
0,304.71,0.0
0,304.74,0.0
0,304.77,0.0
0,304.8,0.0
0,304.83,0.0
0,304.86,0.0
0,304.89,0.0
0,304.92,0.0
0,304.95,0.0
0,304.98,0.0
0,305.01,0.0
0,305.04,0.0
0,305.07,0.0
0,305.1,0.0
0,305.13,0.0
0,305.16,0.0
0,305.19,0.0
0,305.22,0.0
0,305.25,0.0
0,305.28,0.0
0,305.31,0.0
0,305.34,0.0
0,305.37,0.0
0,305.4,0.0
0,305.43,0.0
0,305.46,0.0
0,305.49,0.0
0,305.52,0.0
0,305.55,0.0
0,305.58,0.0
0,305.61,0.0
0,305.64,0.0
0,305.67,0.0
0,305.7,0.0
0,305.73,0.0
0,305.76,0.0
0,305.79,0.0
0,305.82,0.0
0,305.85,0.0
0,305.88,0.0
0,305.91,0.0
0,305.94,0.0
0,305.97,0.0
0,306.0,0.0
0,306.03,0.0
0,306.06,0.0
0,306.09,0.0
0,306.12,0.0
0,306.15,0.0
0,306.18,0.0
0,306.21,0.0
0,306.24,0.0
0,306.27,0.0
0,306.3,0.0
0,306.33,0.0
0,306.36,0.0
0,306.39,0.0
0,306.42,0.0
0,306.45,0.0
0,306.48,0.0
0,306.51,0.0
0,306.54,0.0
0,306.57,0.0
0,306.6,0.0
0,306.63,0.0
0,306.66,0.0
0,306.69,0.0
0,306.72,0.0
0,306.75,0.0
0,306.78,0.0
0,306.81,0.0
0,306.84,0.0
0,306.87,0.0
0,306.9,0.0
0,306.93,0.0
0,306.96,0.0
0,306.99,0.0
0,307.02,0.0
0,307.05,0.0
0,307.08,0.0
0,307.11,0.0
0,307.14,0.0
0,307.17,0.0
0,307.2,0.0
0,307.23,0.0
0,307.26,0.0
0,307.29,0.0
0,307.32,0.0
