t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
53.55,0.030820023372725963,0.0132989347086222,0.04362000987143034,0.05987711677449425,0.11351268249847273,-0.011068795142444958,-0.1579952987948592,0.07513069533460519,0.037983630149381185,-0.10388675344597398,-0.0788023163755876,0.16589190541308335,-0.049390281300790095,-0.01674672615507618,-0.06428626075697767,0.03956133820577326,-0.06371002886623077,-0.0757176453848239,0.09142263736630656,0.029156517697915125,0.008992183484717042,0.07283394223753968,0.07543855797714574,0.03579761829765097,0.08339979829452822,-0.023291768342778983,-0.06663090127054969,0.07630428373406213
53.58,0.09073295583466437,0.04963215482354666,-0.021117167758008232,-0.030844666712066076,-0.08015594976589108,-0.07349690599915573,0.09039035072013812,-0.07370994486922171,-0.04197207728713464,0.04842187552444457,-0.07396474568887218,0.1346323475043882,-0.1436470402274592,-0.22049411126339927,-0.21146566137521933,0.05309722153364528,0.1472113414650555,-0.01305702835496222,-0.06032294178708258,-0.0594638072218282,-0.09381025574597747,0.0976564069339662,0.05070618501087017,0.032200221315000145,0.06402970410342447,0.05194436123650258,-0.148974499048905,0.044229737567681504
53.61,-0.0070987045842224455,-0.005283205697385349,-0.023222169179968263,-0.0968889363673644,-0.14830608635485892,0.15950094574272147,0.0013293070251742414,-0.01853423854842465,-0.16233547010606464,0.019188673251668637,0.08704780876403215,0.13018905154402333,-0.003628062939833356,0.040541048510187694,-0.046190594910795364,0.04615773650802681,-0.003164723082240596,0.13186132601380224,0.05504306344256224,-0.023464342470713863,0.007868231009850226,0.1451138998915425,-0.10522469391682994,0.11671711537299052,0.016931740343802022,-0.028149010165696545,-0.07809791427094473,0.05275488688235218
53.64,-0.2078806517839348,-0.11885145743961607,-0.14146595275041265,0.08761265099769182,0.07121844975039142,0.01022065195470907,-0.10149548181975676,0.09883767483161854,0.1429405266269163,0.03444823927416736,-0.03353471572370064,0.10154444396903756,-0.07661687268522506,-0.07390322210956175,-0.00858991499781799,-0.018413089037670773,-0.0685868625569293,-0.012572726471852126,0.11255261548509896,-0.17667373956549012,-0.06411322208283031,0.006569088354219639,-0.14863155005244996,-0.05864362928162516,0.0755822885372413,0.06646180397036808,0.1283832568492108,-0.0625766320940394
53.67,0.026091610167348542,0.2325374683317496,-0.08605998449589272,-0.14125565816119967,-0.21187218965077026,0.1242213152549582,-0.08338798055984317,-0.07028076406621825,0.007754131159627756,0.07834681903673306,-0.08004392718923861,-0.06918876205817401,0.09735146845975022,0.11489897681710405,-0.07452160901169437,-0.09526261163199112,-0.030917904635841795,-0.008038334940221657,-0.05743970384511059,-0.05390826356323378,-0.16956160129106215,-0.027612415726416803,0.005837798392683486,0.21599812773643406,0.030190531141346188,0.09178678882251673,0.01121356398312502,-0.020478788803294724
53.7,0.017380559477868384,0.14029553212483672,-0.006301449018328197,0.053417083347137816,-0.059967681012589286,0.09308189612492676,-0.03300787425383446,-0.004638074254228121,-0.051459456880649096,0.08304530446765915,-0.0483466506847568,-0.17034965427619064,0.12278470901015465,-0.06282839568250136,0.037563393927699404,0.18969289415053192,-0.2781562725376509,0.07218588685590331,0.128528910319834,0.025043870243472502,-0.013619570348288888,0.09107178356809556,0.009200609368455421,0.005545567661395781,-0.12531419766507265,-7.864139138290193e-05,-0.043091253770556816,0.09229190631364788
53.73,0.06015141000974135,0.057035479483298415,-0.02824436962207873,0.04520949936903912,-0.0941438250523552,-0.0749994709557812,-0.006863309369684253,0.057036599757667235,-0.15961459012959212,0.08703505835343381,-0.030677923566853293,0.035212483674830465,0.10316502745690836,0.011831246846722095,0.05757728304666857,0.10145337912040743,0.08229706892419916,0.0539204765767756,-0.07908889955197344,-0.04441246232159909,0.06887326982361539,-0.017524253200387984,0.24197268788957735,0.14672224293007374,0.1964660168788181,0.24193196993687316,-0.014405296122937238,-0.08522993582188244
53.76,-0.020134778730913492,-0.04804879993528538,-0.0047825382777447216,-0.07341441483538856,0.009588889809917268,-0.053260346651528116,0.14962468500091908,-0.05157347134897353,0.04083676401040296,-0.1508564855389482,-0.046398558551078384,0.06497021722890768,0.06359844149913561,0.16496566825498288,-0.00514133746725224,-0.012296611837076818,-0.13045322970186596,0.0903289812220015,0.08107821063442144,-0.08994837841362785,0.13849711385276514,0.10712786736466867,0.1457519582147889,-0.012890630532338913,0.05558513820789704,-0.052819220691077855,-0.05790119322173772,0.04533690406394975
53.79,0.10583461261983114,0.16762281052628156,0.16876114658234986,0.04128551261803464,0.024884221514217784,-0.17217846704312048,0.03162423097430438,-0.018180141131258976,0.12290490258331364,-0.09314368524089096,-0.02348881867844537,-0.01953806001354718,-0.045156666944744316,0.1381466749590044,0.0415848537044719,0.19329776207009974,0.05613640340161966,-0.04495876606086358,-0.0008922794809526065,0.06524649265584112,0.011205144359753734,0.06372209914936908,-0.05851332794871397,0.1306829718162241,-0.02919911423512834,-0.073093833989771,-0.14359924516302772,0.1970370895786051
53.82,-0.13252214569545048,0.0559597025155765,0.0611617363330551,-0.08251188704105056,0.010138171557012758,0.0362959569577206,-0.051542857016833164,0.08705048133261127,0.003242981734851237,0.1134386205669359,-0.12962683455419802,0.20802038637128611,0.15033838497926005,0.02067878290400336,0.11977084167512705,0.06471091333536977,-0.03113671533127795,-0.040980087604769525,0.08862723772704251,-0.13589211402143572,0.00444366095608071,-0.2277101884259141,0.0403422452008086,-0.09741533748682553,-0.03235284282899189,0.016960580774259857,-0.018276001449785948,-0.07947025295164553
53.85,0.08979477013272108,0.012279399115137365,0.01980371465897968,0.14303636891599986,0.040912563544178514,0.11127947003750348,0.08867513237420405,-0.053117133096444,-0.1275043093138363,0.06386712758023677,-0.009109757399872987,0.03793293073611586,0.07109843976794722,0.029248201890870507,0.015097270971218548,-0.12526862123374055,-0.14737530195102366,-0.11818324977376908,0.25315522129051793,0.08083729666763616,0.08352664832184314,-0.017796557643333166,0.0007156562232331082,-0.010103140940728127,0.01383319391631762,0.14260240844559602,0.07549308521645287,-0.09423570451300001
53.88,0.007194999628371571,-0.09091553836119168,0.07645293765758976,0.030580616999351117,-0.14052268464102155,0.009878572788950893,-0.1026995357684572,0.08790702487592178,0.002207678393908985,-0.054569787296435295,0.10571803222932284,-0.17858198709070344,-0.15672717181907025,-0.14222749517319352,0.08462565758243501,-0.10217180903531244,0.1551591595281661,-0.026881119504752124,0.09167584848486493,-0.00846751410546553,-0.10501873873462847,-0.1659499209943437,0.01225114423632324,0.17193410906668194,-0.08046522395586374,-0.02256394666370039,-0.0633461894623359,-0.08109410218306756
53.91,-0.09146015342799384,0.0761954894901155,0.10188370026763503,0.019418873436296055,0.12225977212493964,-0.15813496263283433,0.020032175515146692,-0.05465681329565415,-0.12060219204795508,0.1121283912746064,0.019373676631338998,0.026319325723748142,-0.09392269157039286,-0.004360658882922748,0.15536396651641282,0.10576319456041736,0.17071708263102994,-0.15510360774363144,-0.1796424463870703,-0.10747377929176304,0.09536426417780317,0.11125214984326673,-0.12099406959171433,-0.10084981607484764,-0.0070243703742223045,0.17359661461137882,0.1678111949108025,0.047594551916071794
53.94,0.009917112961947718,-0.038593643635722125,0.09130505914041533,0.0951068981313577,-0.06316334988152138,0.12871866200664228,-0.15219732762241042,0.0006944710375705481,-0.1411810266622616,-0.05168653679458917,-0.0029278402882477786,-0.04828185245635322,-0.04180518910634468,0.0013464160794140116,0.06945981403830287,-0.042446964246114084,-0.29635801135450296,-0.08893054869429735,0.047515443540107484,0.12789047935792874,0.00727291427613625,0.04950276720083748,-0.2240728955829533,-0.0770489268739185,-0.024258099186759943,-0.10182199912727416,0.08192647811957404,-0.07869849501450414
53.97,-0.08258710677315878,0.08728041117416313,0.13979658795442587,0.1886836931644959,0.02492663976001408,0.12772734862036794,-0.042649323389136296,0.02072727649391558,-0.0011557818159813194,0.005443579044752882,-0.10943045748956133,-0.05767020010641116,-0.02242533809899259,0.057838515450456186,-0.09279380917780346,0.042120003566767934,-0.04687067574115555,-0.019936155640538026,-0.06620699019874098,-0.053051082086724925,-0.0799202644122899,-0.16912312441180147,-0.19844547125790707,0.056501830314274124,-0.005653692465269635,-0.07404320089111267,0.25047429001586313,0.11855030937722995
54.0,0.006953322048321996,0.11924940742881593,-0.011990556868158432,0.04998612367671517,0.01696939653394348,0.07514803642389059,-0.05742118436555674,-0.015324824694980529,0.025955780219988345,-0.19791592972105373,-0.004642460965491089,0.05749463919906055,0.2055128984324361,-0.1766189727975962,-0.023784193518302882,-0.0016851898818240367,0.07442449781745095,0.2068172694991323,0.14287619748222452,-0.10432693456696797,0.043227584789782635,0.06758828289315984,-0.06492458588780421,0.06091283151353157,0.018392483396947937,-0.23523547161520345,0.024897393855751012,-0.1367286492057948
54.03,0.15469040195492542,0.05504271550315768,0.06810451120295254,0.045975935482234685,0.16749037781937404,-0.0844998786710215,-0.1582159044271803,0.03452039876931367,0.07458716628624336,0.03360004719170515,0.2681471124990497,-0.003263372457898319,-0.04529017240023022,0.10309027007488657,0.13678178567998522,-0.10630427148156536,0.031572107219739264,0.1355541295743888,0.11338858193133412,0.14313473212419875,-0.11586983510723264,-0.061175168789989125,-0.08083622235242786,-0.01122146397351912,-0.03961125676480373,0.011004232173597918,0.11803298137478754,-0.13074161480631516
54.06,-0.08729789659217184,0.004751854286248792,-0.12749497954305913,-0.019232865081089724,0.08186951578016696,-0.048226062211336906,-0.057474576216995366,0.06567749932636623,-0.16308382935353344,0.03668964084854325,-0.06639809546108669,0.005802822765239077,-0.19628334256971694,0.005773054534346754,-0.12638081369151927,0.07817702794464937,0.12320827871702135,0.07442435066783966,-0.041941066079461325,-0.07266647510119018,0.08218205157388013,-0.11277417265676692,0.17119835937349234,-0.16849830386663178,-0.13228483748108436,0.03686954381619305,0.015468811743611343,-0.15878063195779846
54.09,-0.07715301372329214,0.06938767645023723,-0.036140684158342234,-0.013495126395643786,-0.0150358339572265,0.0658862795565498,-0.0124576454308916,0.1544639392568513,0.12066064723983012,0.08137231837046374,0.010330028491738192,-0.048177774964512976,0.00044885357120799327,-0.005806312543239149,-0.0810915967289945,0.0511695821124638,0.13235762971191575,-0.11249236962137946,0.07868927915180453,-0.00820899701101028,0.18136770411766626,0.018874468242706062,-0.054961300280340165,-0.1501583954927401,-0.13427226226961875,0.12956464725865371,0.04924651362831442,-0.009604780796319741
54.12,0.10801282291127393,-0.05480608192163991,0.04421175049432136,0.03779687105465567,0.04060808206598784,0.20410224923432027,0.046509598280272485,-0.014128926535228738,0.08110579745229013,0.01504553018176255,-0.2032116629175104,-0.02440560185658736,0.11022945447914427,-0.034462958064640704,0.1433899118356764,0.019549096278247045,-0.04948111348605589,-0.21298611102654744,-0.13885322708335007,-0.07520452671795712,-0.1100503277809331,0.057779462392313,-0.05953407194256406,0.07243755626286673,0.05003499418194751,-0.13829169683161432,-0.10772260986505576,-0.0786178364616898
54.15,-0.10091559569948053,-0.04629811830046858,-0.11624152669455193,0.08787869596131062,0.1043152466872547,0.13756251227591162,-0.10137541468254173,-0.08294597461870022,0.10467604818748072,-0.10091927238612247,-0.022719890887243244,-0.07469945023361525,0.10548352389382708,0.07005897680010507,0.007364326975335459,0.1475940011815152,-0.09503458301458724,0.04355803928288612,-0.1700386703691814,0.1070210244821817,-0.10557009751976157,0.053960583236199566,0.1496579276408789,0.25931437707671284,-0.0548021899777754,-0.09390877497318954,0.017406758642575234,0.06295553184846853
54.18,0.15096375890526073,-0.35003617678958704,-0.096120866737043,0.0762572134107863,0.15183792472692045,-0.13421818226240942,0.1539782485954966,-0.03703759754039245,0.1482813681069017,0.022781909823742456,0.13456445293556082,0.07003408175061489,0.12223051840501978,0.02036632760290508,-0.006846526877933608,0.007624958905538138,0.14624065109681048,-0.08598219180725572,0.15705629107464436,0.11832763581696755,-0.032624850755186945,-0.1445645886949094,0.17353695076103348,0.0235914473102386,-0.07837953639695316,-0.07405135796259432,-0.07907026942873914,-0.03990812371703481
54.21,-0.008288587116616078,0.041513672625238605,-0.1230817864822258,-0.07724160433006899,0.06987817809004122,-0.17355375201420287,0.17238674853311806,0.013689351002658187,-0.049397914472270224,0.05969150899610885,-0.07227589880972378,-0.08552276367603807,-0.20761677681592752,-0.029646817244680063,-0.21978299416623184,0.0761376033885357,-0.15172057792825033,-0.025530679261831137,0.02287575605836135,0.1646227079108794,0.0035595167772942624,-0.04311720127813101,0.07481195700902492,0.05882797755388253,-0.04956075962229818,-0.1325020369765315,-0.0367038603192737,0.04722673988863724
54.24,-0.0720609873769228,-0.1261568758172069,-0.056105207479420584,0.1052045417317149,-0.17087927084274215,-0.009305542352230706,0.09356420048403992,0.13415856417125502,0.08114978925474686,0.10306590888508474,0.028979646590392517,-0.00015525529059316683,0.027781872707449442,-0.010590437485549031,-0.2374212593177753,-0.015165945043201816,0.032012497898826583,-0.12178394730220392,0.04998309879562784,-0.03161244665238202,0.21646659633700915,-0.022860867292651875,-0.034181927539203835,-0.14782043571460554,-0.10310780778926046,-0.09258431630479554,0.10381494821690837,0.06568444245910708
54.27,0.01930380315847454,-0.06372571279144705,0.21533865464909208,-0.18617069971131214,-0.08015286218761547,0.20962932558173605,0.0861978794630675,0.005031377718765443,-0.024361446722592238,0.04940575318581775,-0.027369299776057898,0.051035828818614334,-0.17027292187883752,0.05544719580046208,-0.04785560773342765,0.03500475834354277,0.07308398852942506,-0.07489205290401739,-0.09809114474964448,-0.1132223201449104,-0.13348070510818008,0.0008551391819686236,0.057901072001884185,-0.04055716577590309,-0.05596338198805955,0.0435296707489394,-0.11424812767174278,0.16083392218802536
54.3,0.00019047506440042727,0.08768550058236474,-0.006108333707903665,-0.10813070162079397,-0.10514302268900157,-0.012221805673007156,-0.09857478471703154,-0.1165178470992979,-0.059580249275294976,-0.0728338267328053,0.004346319360868357,0.04304169079896805,-0.012961484662036378,-0.08877034419895627,-0.15813597191928808,0.006224948581674133,0.04788285550793301,-0.08642330527906905,-0.056224544515059205,-0.06214335897083026,-0.12487930779037375,0.07218117026346171,-0.14948522623732294,-0.0031655876903379345,0.10852566660161947,-0.030121316111636688,-0.012886683786321677,-0.023670084946174282
54.33,-0.29031529827375063,-0.2697331918039207,0.15109410299553958,0.17745410197825187,-0.05818117604495269,-0.0027416422936622797,0.08977846220265695,-0.03523799716965832,0.011493544796616982,-0.07100084363446968,-0.02660942327845173,-0.08276978631317818,0.0640869977425151,0.059824311512100985,-0.1276385238597404,-0.16991155728310176,0.0064896119358992975,-0.021676238678603483,0.04873032387963792,-0.056133610387842314,-0.016529093000164096,0.005380723017230906,0.039866523838622055,0.05095493783605015,0.07655168603649554,-0.034800894802326975,-0.14029582577135605,-0.008957248724332161
54.36,0.07902536118072813,0.04024513210104865,-0.10667469592544664,-0.20711313778077625,-0.04222985272175546,-0.15022579995277194,-0.0003908765331757436,0.02069848638889776,-0.07202225816106507,-0.0014970759679039348,0.1323140076212634,0.016090980069379514,0.05892703624806825,-0.15400573145548355,-0.0787505930623673,-0.00048273505596261484,0.017442104522659634,0.16794125173283106,-0.029616531280372574,-0.0412016742678484,0.07962405780370563,0.07736112736099368,0.01867836886482964,-0.1644435555034417,-0.12265467989170115,-0.12233275676003387,0.1394128453701855,0.0017808844352092562
54.39,-0.1536489669129991,0.01526249962241366,0.021382590035472316,-0.03696535004855241,0.09530767121750428,0.013965620505364096,-0.07160523560700299,0.06848446879655172,0.11352044915985472,-0.1181350341795678,0.17149302775402364,-5.603569279581862e-05,-0.051920735589709055,0.047726497540949465,0.005353748891567292,0.08231644668767532,-0.06521745587629929,0.31920654251205904,-0.05528461996065295,-0.10961692303573957,0.00022969393520081642,0.0022519147663665104,0.002898429275018823,-0.08031054894899194,0.05230610043920775,-0.05097368943566258,-0.06635058705373001,0.05944924188227755
54.42,0.11856527570051105,-0.01715756284716659,0.02505972282789161,0.03420090742980157,0.13167384412776248,-0.1825540969298304,-0.01893294573955715,0.06982565619864059,0.014270172099861459,0.15348078980647906,-0.01976146259571515,-0.08812673966226013,-0.0384998967777619,-0.013566598511405148,-0.09047583350165428,-0.18840296151993774,-0.1557911317321622,0.11941610789902928,0.057944355473585535,0.001897231032262307,0.06460955052323873,0.02613987487295829,0.009553926623154642,-0.10589127861831343,0.2199915089331136,0.15940222070620544,-0.06721088513014935,-0.13097964808204898
54.45,-0.12545640117734144,0.0023655357145987515,-0.0014698870572372696,0.08071538689010405,-0.01908518245670695,-0.059860179351395884,-0.2368639132017203,-0.08598150207912947,0.07172451357284756,-0.009034269902033864,-0.026266752464042926,0.1453990080438746,-0.028785041232810768,0.059258198383905,-0.02696328801793128,-0.07813535041626049,0.042710364623227456,-0.1005353898441723,-0.07700737839602667,-0.060714455578032935,-0.06355867510482315,-0.03485976162418155,-0.016100115810397934,-0.016417211846942233,0.0997076913510346,0.08574569808984184,0.09046208623622408,-0.1162776015035684
54.48,-0.009506919554129365,-0.034276359073478736,0.010344579533072384,-0.21334621886278385,0.07691090375798737,-0.07671114008084345,-0.10155204001895447,-0.016295734313420955,-0.034289935499243085,0.04422450951101636,0.013884135071257952,0.17328661380546592,-0.027353926709172426,0.0730851329850162,-0.15691630221099204,0.04716987418481125,-0.01347378888652965,-0.07722849291736629,0.049978996755457486,-0.1163749012672477,-0.02580286725795689,0.0016229203427090074,-0.11100680259969847,-0.0734482077433548,0.09800812064508896,0.02462612959487358,-0.15294311111352574,0.014390159404153184
54.51,0.16990823235177208,-0.061758152285873585,-0.09446469488856464,-0.15471935544345533,0.1352195725921476,-0.031071857663425375,-0.11914024950968875,0.02563882794405012,-0.09543049158489786,0.04702254846699929,-0.10535676312164956,-0.13251865764958906,0.023480686498466453,0.05248014166235318,-0.004177299319266728,-0.010931304131022414,0.16149365806456745,0.07275867396231167,-0.001995467648692022,0.12905627091928012,0.07489595915285756,-0.12190526942684285,-0.19484189014446188,0.0426776531802045,0.11018318157369462,-0.2419450090004393,0.026439633402697626,0.1615005110784648
54.54,0.0034350120927224078,0.021355244568856284,0.17922463841711644,-0.047002868552628835,-0.11100591583902884,-0.07192292345973737,0.14075954066133164,-0.2296967972030936,-0.10074853416953328,0.010794087535202076,-0.12303128580500115,0.010960743215800978,0.08439438686832515,0.011647486173911328,0.024492709505898352,0.07790945504596787,0.04819924880394818,0.1010905990206384,0.08638975689749634,0.032231054046948,0.21357682643881268,0.13901595998742436,0.0669160249154505,-0.1851273993398252,-0.012783896796310848,-0.05073904303403348,-0.18826053042857996,0.05644415473727321
54.57,-0.1108665221302246,0.20878840948249086,-0.31413280271397986,-0.05362735516002376,-0.1700147058818719,0.1315730274227351,0.05552589429151905,-0.005312999315025582,-0.0855677830695403,0.06543668458004656,-0.032717400066300806,-0.1059508953553902,-0.15850598410586655,0.018554352270563037,-0.023507532784034824,-0.006259673443663404,0.17001432506662342,-0.06248136120397722,0.18682288350833065,0.024772322283129075,0.03612879318010328,-0.08918343140240857,0.0066467946689540884,0.043788438152504036,-0.04260986028658455,-0.05341990241210365,-0.08639708097880315,-0.09787003577656808
54.6,0.009101146299490229,0.1587275131118349,0.15358712247925274,0.09153588461104537,0.0741701015679527,-0.2314471794673609,-0.08752414937115073,-0.018404571915398318,0.17471348594686553,-0.03864346735108333,-0.012277035218616443,0.10001847101682633,0.008983726409547333,-0.05131550379598168,0.17509648781170709,-0.029272106630814414,-0.0037300741452981115,-0.010959120589277359,0.007508011772199213,-0.014411404897791334,-0.26472069867607,-0.0344088657021332,0.14231437954074946,-0.10855777096156048,-0.1142045439232279,0.004326110884204144,0.005033652746041738,0.07637799309648836
54.63,0.11168478952876996,0.002671930745973319,-0.08697834213829309,-0.15470584847774785,-0.25720494239827624,-0.11884927362873138,0.07996715542184367,-0.02621296828810467,-0.06098919892262456,-0.046919815839599005,0.1292675500384128,-0.005307564722730867,0.04586926606508369,-0.14764495574920394,0.14528664215347634,0.14346299840310078,0.04366320356102458,0.0024690788421985856,0.028194706284079718,0.11591372676832094,-0.07939568342367552,0.02986627232335944,0.01660158640171909,-0.01840136290207504,-0.03290428368893535,0.012996748148603559,0.03155492229901615,-0.020955531116373768
54.66,0.023634559202879917,0.14066247445590072,0.053694009010628214,-0.07974371006629416,-0.13828689500181715,-0.019594858198182744,0.041828999728657015,0.1128267253571008,0.1376196424374158,0.039560861577222085,0.06479885420174906,0.0038605319322744,0.04138449403485872,-0.18844696797936908,0.1380985969783027,0.2955621410079838,0.09131395966783447,0.03793906009672216,0.0865093913438447,-0.2173603200287441,-0.25829173231641817,-0.035684114131423354,-0.03215798199315142,0.09923242701588604,0.03591180142492095,-0.05827264136355155,-0.01928202082436712,-0.03551659879294524
54.69,-0.09608326405244606,0.035995852733423615,-0.09267133963543044,0.12174859120799042,-0.007247947021044161,-0.11126333397676602,-0.1058266938493346,0.09977976103242292,-0.047816195047419165,-0.08827045739961102,-0.03024594849854912,0.00453842449551736,0.09995563294266717,0.117336885979725,0.0013441618536671634,0.19829841702886808,0.17289822633936933,-0.03552509037512955,0.009934396902873562,-0.02460871230690776,0.03335093686211221,0.02848593553372792,0.029606410523338844,-0.11054164569670698,0.10767526850896834,0.027541546909815823,-0.017773111579983833,-0.15675108451469744
54.72,0.1507623442160505,-0.2731119513215385,-0.10311538487848547,0.09238518069991596,-0.007225307645304666,0.06596405247288109,0.01818628083655835,-0.06388185443778527,-0.08937924592090367,0.05493962394078672,-0.03961153230027992,-0.10827702684545862,0.016547136508169052,0.05880119185008459,-0.008765175381149574,0.04281050704480081,0.03263457915873034,-0.031770011418079974,-0.010113275022018187,-0.022397018301143472,0.007093888300259094,-0.2842496739064765,-0.016464647602602498,0.011920102664048624,0.13512391741296034,0.09426173949601784,0.13308406383887678,-0.0011429589665443187
54.75,0.14070077315342852,-0.005139104330258279,0.16678175859761474,0.14450210567761687,-0.003437056379890925,0.01827890602028871,-0.16264920577876532,0.0018637958120093605,-0.030174992578462862,-0.1290257192419187,-0.008777488984982332,-0.09177169896954,-0.002074874591163043,0.04312538579094688,-0.06048474148518795,-0.14908161869444445,-0.07707176183524722,0.23508729277999485,0.01815620231077281,0.0977279262430903,-0.05948515718288499,0.08802710106133749,-0.0021422730308455627,0.009311823681850814,0.02393599993921185,-0.0039887174465103635,0.14119725531668126,0.06328601339256916
54.78,-0.024297486254337627,0.05348108638805362,0.11596349167436512,0.01646978377621812,-0.07566672261614953,0.06342740868622193,0.03963508675324436,0.003018099261250161,0.017959187371487252,-0.01740467071193284,-0.1441584337472126,-0.1248413371809703,0.15601649806330606,0.057499820138065615,-0.002613910352716021,-0.13462701552797712,0.23377683875115005,0.17248709551562313,-0.1936784041769375,0.004541985914912991,-0.056833870032556015,-0.07796932741073856,-0.12179409259545493,0.09899330212485688,0.050706343876578665,-0.041344277062989945,-0.0707153119406899,0.17908650226266518
54.81,-0.0465046235087859,-0.2110019832298293,-0.13641604265109142,0.1889735879714026,-0.10742751653267274,0.006076641575131013,0.1543122182236102,-0.03900162886610861,0.03135037108689174,-0.12819053330279925,0.04372688463531616,-0.04546976124551413,-0.0680268299712894,-0.12189910209256664,0.02525916775115718,-0.032162205841624526,-0.2498094145628539,-0.019164884185984013,0.024014750990511573,-0.056366864430949314,-0.059327115768393675,-0.15644479319298873,0.14351980868682093,0.04273508489957481,-0.00440597760909138,0.08399080001937848,0.14840704119223447,-0.0026676620012161477
54.84,-0.008032851910359514,-0.07986810636179636,0.10290229613938268,-0.20050183104073974,0.12991118576571553,0.08095387941030975,-0.00940104955730162,0.18706018766911905,-0.04899575369586609,-0.1458075363237882,-0.11599657890317892,0.03787097993614739,-0.0013375163234034485,-0.01901691162366517,0.21772469367283728,-0.021100522010833747,-0.08196079162536818,-0.13174650589234782,0.006551120009817233,-0.045803716898217606,0.1180487289521952,0.1685633456056307,-0.0010002734756652727,-0.058483903382216915,0.10952335462925328,-0.12433471649110805,-0.03675474414559534,0.17946451260281926
54.87,0.16151277413745535,0.03634402729648336,-0.014640535369113425,0.0932895052255659,0.007357174147288125,0.1054370341113332,0.0049330955124469635,-0.054509550282135465,0.10451541725556787,-0.029072349001048593,0.01361245419927036,-0.1070793010426703,0.03847946120055911,0.0390881894923938,0.1640681510893319,0.1395999120159914,-0.053426103918954686,0.02550742747542569,-0.0008087994968256802,0.096163463168082,0.06265814055804036,0.02625357079365589,-0.019760725031036132,-0.10694964401560407,0.06613883793118203,-0.1412142526651319,0.12601456005530245,0.009572721003523537
54.9,0.21697260946615488,0.06781934806146142,0.1428502916549749,0.0013698774333542032,0.08073880366779633,0.06250705133068714,-0.10503608298233673,0.019023612120327243,0.04992064937374247,-0.0712482912568835,-0.061282451228464124,-0.018137153695531653,-0.04405088664316922,-0.07718710953891852,0.1355898676438523,0.02027960622656315,0.014708877601405504,0.15372427987415413,-0.20503531756047197,0.019989484847726127,-0.0380748635396144,-0.032379680995261416,-0.09254079888881198,0.06416314985870351,0.01978187799753686,-0.01885312023101571,0.06486018777931789,0.18415430683966805
54.93,-0.005792303960899224,-0.0530363115076252,-0.13320320224024038,-0.20045411360064933,-0.04460023736359203,-0.008287805830872259,0.06486132126214163,0.12651314937458755,0.13499134779313915,-0.2253075491001515,0.05869046695465827,0.009084323590423618,0.05913748187894662,0.07439259968415034,0.15476938241971264,0.043884514744323214,-0.09191162762909676,0.14130006188924274,-0.11293796523955807,0.02016516329885967,0.057168485772970075,0.08657441524513901,0.0017473403383725342,0.08270736570699704,0.10270763872886013,-0.2077451012916107,-0.09117960122615017,0.023094027047024682
54.96,-0.23738597456793895,-0.014782530711258375,0.14368326709815596,-0.049328503378122834,-0.17677207279977275,0.050185061791083264,0.025625025087608985,-0.07750481267957271,-0.03088268892873537,-0.16410661924084205,0.02109334421628191,0.02267821309568629,0.09147972760622078,0.04953548743996705,0.09255761340079766,0.06850390008938245,-0.13425097184606335,-0.07145497327569493,0.04511021188297069,-0.06832880411563963,0.000960745670067356,-0.08015498680131361,0.23430534491082936,-0.12115086561706714,0.15508093063154135,0.13422243258406538,-0.00644985005075289,0.11884506866982135
54.99,-0.11304025330448647,0.006779229194028257,-0.10608070332973556,0.059518706863412,0.20052103999664306,-0.059253936748582266,-0.2503798013228039,-0.03722573543211754,0.09705758814988552,-0.03693189174544483,-0.1845881798321285,-0.02199795334538951,-0.11310280290982365,0.06460014986002574,0.053297538227522326,-0.003931318101293886,0.11895947862844768,0.03141277749481635,-0.1570689805293968,-0.05022575807429572,-0.1393539357606793,-0.05219175902613258,-0.16810504163583476,0.01763181368404533,-0.014721948156668463,0.009010244051649541,0.08829065884348443,0.14128182396592262
55.02,-0.006350598893269966,-0.03876204931917293,-0.13047251945770874,-0.02292286454894498,-0.04497461995466042,-0.018927170268643684,0.04943950301986087,0.01039628620494502,-0.1758279446097094,-0.06253876056155784,-0.0742685392191907,0.16056882963131075,0.06224419199576198,0.043958377754577296,-0.012034581742993695,-0.0052452512402001135,-0.1258689556481498,-0.05758681150865165,-0.03836779939250815,0.019717287289139337,0.0429767176898043,-0.01867070279915395,-0.09955722888278816,0.10540966484581034,-0.0756414523489933,-0.007707322504742592,-0.1927223215312939,0.07876673539953763
55.05,0.07457007861468036,0.017548277179942513,0.08409178205812656,0.1324116296951988,-0.04631628284455452,0.05181532726335189,0.0178630928587601,-0.01751281469582262,-0.16590224927621255,0.1344182319525382,-0.04402858409026856,-0.052083837175066316,-0.034255892367058095,0.00921721623439852,-0.08756268014042405,0.22145546781895015,0.0609636944246348,0.00582375816182976,-0.02932241545628139,-0.05436961093701508,-0.027879631466817337,0.01798393051183656,0.11999264551803784,-0.13140675822492376,0.04841521787919145,0.0599794424314021,-0.16063149093097487,0.12378260621319764
